"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"cap","South Korea","South Korea","emissGHGByResProdGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",3.04170852776562
"cap","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",3.04170852776562
"cap","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",3.04170852776562
"cap","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",36.24781598842
"cap","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",36.24781598842
"cap","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",36.24781598842
"cap","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",36.24781598842
"cap","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",37.2857850214733
"cap","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",37.2857850214733
"cap","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",37.2857850214733
"cap","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",37.2857850214733
"cap","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",244.478809940669
"cap","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",40.72486328009
"cap","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",89.6130963309267
"cap","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",131.351813241
"cap","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",20.026755788175
"cap","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",3.348797
"cap","South Korea","South Korea","emissGHGBySectorBuildingsGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",1.48420067718
"cap","South Korea","South Korea","emissGHGBySectorPowerGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",1.62201774507435
"cap","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",12.693166712
"cap","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",0.801056137163
"cap","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",1.4395840836346
"cap","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",0
"cap","South Korea","South Korea","emissGHGBySectorTransportGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",0
"cap","South Korea","South Korea","emissCO2BySector","Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",516.340643210946
"cap","South Korea","South Korea","emissCO2BySectorNoBio","Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",516.3405884659
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.808984260406667
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.0163165662
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.0972531633333333
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.901760748386667
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-116.474966666667
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-4.08254
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.0120413294466667
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.00428952422066667
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.0534362062666667
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.0317519005466667
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.150298944766667
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.0839921210333333
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-9.09578541666667
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-4.17926666666667
"cap","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-5.8818085062
"cap","South Korea","South Korea","emissCO2BySector","Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",5.276038287729
"cap","South Korea","South Korea","emissCO2BySectorNoBio","Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",5.276038287729
"cap","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",516.340643210946
"cap","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",516.340643210946
"cap","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",516.3405884659
"cap","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",516.3405884659
"cap","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",5.276038287729
"cap","South Korea","South Korea","emissGHGByGasNoBioGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",5.276038287729
"cap","South Korea","South Korea","emissGHGBySectorGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",5.276038287729
"cap","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",5.276038287729
"cap","South Korea","South Korea","emissGHGByGasGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",0.13850498372183
