"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.000705327333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-108.617325652293
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.00567332113333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-9.52494201633333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.19933462571
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-5.47543579
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-3.71152472312673
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-97.2249666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-3.96693
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-1.55859156372333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-2.52510293042333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-1.45863255266667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.554769794003333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-1.63517537443333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.234869690733333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-8.6479173
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-4.73033
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-0.000587356
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-108.755745458067
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.00720967023333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-9.86702863666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.165779847933333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-4.687345795
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-3.46056671624803
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-91.0528666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-3.90877666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-1.67261886773667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-2.70170072102333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-1.46847121043333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.532029688153333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-1.65266363166667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.197496500666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-8.18655192666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-4.89632
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-0.000691991666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-103.377233188937
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.009719809
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-10.4305553
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.144120518666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-4.08698660333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-3.14911701066585
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-85.3226
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-3.84721333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-1.85578631021667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-3.04883991943667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-1.57575448323333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.583249346753333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-1.66103981633333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.231334873
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-7.6679361
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-5.02824666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-0.000899741333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-92.3729007660177
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-0.013035158440557
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-11.9628641
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-0.136824794333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-3.78406424
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-2.95804053620279
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-79.6964666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-3.78873
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-2.16167083590333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-3.70450425898667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-1.79246812946667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-0.696874034633333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-1.64445775266667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-0.2750280379
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-7.14177823333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-5.15885333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-0.00120161433333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-78.1840276210033
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-0.0171621152459423
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-14.91217585
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-0.1378358861
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-3.7735742
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-2.95312230356394
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-74.2320333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-3.73362
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-2.40981471096667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-4.294057966
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-1.91661623633333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-0.754050760833333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-1.19942070966667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-0.218665771866667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-6.69366866666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-5.2833
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-0.00159973366666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-67.4575005038
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-0.0164553524431303
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-18.25791231
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-0.1411571843
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-3.84101967333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-3.04966270165173
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-69.0459
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-3.67568666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-3.391705405
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-6.6079203883
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-2.50545248433333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-1.09321868223333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-1.017004472
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-0.366169721866667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-6.10839643333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-5.36950333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-0.00163108
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-61.03415343641
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-0.0130078776666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-20.8782023633333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-0.142865180333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-3.83727087333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-3.146047627033
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-64.2917
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-3.616613
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-4.57043549233333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-9.22183298666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-3.06693992733333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-1.4276831943
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-1.207776746
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-0.466915929333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-5.49421253333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-5.43455
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-0.00135179
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-57.5916544943667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-0.0112249078333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-23.7128147666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-0.142546444333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-3.73913268666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-3.21846875286185
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-59.8117666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-3.55552266666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-5.639734892
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-11.881977943
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-3.21432200466667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-1.61168252263333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-1.76812197833333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-0.667840393
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-4.91314523333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-5.48804666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-0.001208669
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-55.5744710378
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","year",1975,"vint_1975","CO2 (GTC)",7565
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","year",1990,"vint_1990","CO2 (GTC)",7565
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","year",2005,"vint_2005","CO2 (GTC)",7565
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","year",2010,"vint_2010","CO2 (GTC)",7565
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","year",2011,"vint_2011","CO2 (GTC)",7565
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","year",2012,"vint_2012","CO2 (GTC)",7565
"rcpGlobalCumEmissions","Global","Global","emissCO2CumGlobal2010to2100RCP","year",2013,"vint_2013","CO2 (GTC)",7565
