"전력수요","원자력","유연탄","무연탄","바이오가스","부생가스","소수력","수력","양수","매립가스","중유","태양광","폐기물","풍력","LNG","LPG","연료전지","경유","해양에너지","바이오매스","IGCC","바이오중유","기타"
59083,15893.64655,27181.37509,274.68203,45.054555,40.965184,70.470653,123.901267,0,22.996298,0,28.459025,128.128431,258.6096,11920.72201,0,555.063335,0,191.8812,528.228272,239.25832,185.234392,68.902167
60915,15900.67341,26780.81066,274.210829,45.911324,41.240161,68.908761,123.212141,0.084808,13.024104,0,167.830029,130.128132,241.206377,13771.05411,0,555.065415,0,229.832736,528.642098,239.70296,185.203872,69.073297
64005,15889.33552,26366.06369,274.03488,45.297299,90.592752,68.980447,356.863597,0.15066,10.827671,0,325.918158,129.675139,262.09333,15503.37638,0,555.098793,0,226.261896,517.053067,242.39208,185.12508,68.925755
65518,15888.63418,25858.35532,273.536327,44.610401,206.011659,70.10137,374.290334,31.363607,12.370514,0,567.348482,130.688833,260.637128,17150.93434,0,554.718634,0,176.828568,515.325441,241.17184,185.2802,69.338378
66747,15888.18868,25787.94182,274.562727,44.567003,248.96646,77.739026,389.747501,316.153534,12.610802,0,702.375757,132.496244,279.87443,17956.60127,0,554.441928,0,84.080472,520.7825,240.11288,185.558352,70.051976
66848,15881.72817,25524.76806,274.582902,45.374501,263.476028,84.433543,387.713288,406.964414,13.660149,0,854.131494,131.404708,338.816278,18130.6398,0,553.892799,0,0,520.441441,240.11512,185.788064,70.166614
64879,15886.96364,24954.90534,272.379955,45.80742,213.932998,90.235845,203.437824,0.018,14.428905,0,1101.135306,134.191957,333.457042,17397.48609,0,553.606948,0,0,518.002933,242.03648,185.799656,70.628187
65213,15896.77493,25042.72929,273.264354,46.048964,150.084036,93.414894,330.538074,0,14.351077,0,1292.550786,134.807435,453.986376,17091.04777,0,553.344739,0,0,522.649101,241.63048,185.731504,70.808766
65389,15906.17287,25122.96104,272.044158,45.617759,138.782392,94.219884,368.537043,32.398135,14.314346,0,1334.224828,135.090664,488.509995,16891.00064,0,553.103218,0,0,529.841334,243.34688,185.780112,70.825188
65410,15903.87068,24891.28358,272.83001,45.756425,126.755387,92.714425,382.582105,461.75523,14.081824,0,1610.119784,133.178791,441.898691,16643.08412,0,552.079804,0,0,535.090209,241.58512,185.868704,70.953245
66039,15897.28962,24736.92617,274.457972,45.780804,187.782626,86.99571,440.440385,1309.25775,14.092915,3.65456,1840.067269,133.400693,353.792549,16390.91003,0,552.221709,0,0,533.520402,241.43168,185.64364,70.906575
66811,15890.89685,25068.13271,272.973563,45.537285,217.97142,79.197749,429.92818,1586.008413,13.960634,21.503776,1470.977866,135.800219,332.717619,16578.32006,0,551.99806,0,0,530.375325,242.40048,185.620904,71.260097
67643,15891.21262,25788.36214,272.242222,45.577982,303.390153,74.243361,426.115976,1977.213638,14.001402,25.913888,939.038887,130.068724,313.426589,16592.53087,0,551.525402,0,106.196496,533.47957,242.24872,185.836504,69.916924
68470,15898.71541,26000.43083,274.502396,45.727361,198.591331,71.970123,412.445946,2073.362178,14.161498,25.897984,440.354425,130.127797,323.780815,17531.58362,0,551.834267,0,201.316584,488.955821,241.87072,185.929016,70.325592
67351,15899.47944,26116.08374,273.656795,46.181365,200.42799,71.005369,303.789615,1545.224435,14.159419,23.035712,161.307221,130.609104,273.944839,17340.83427,0,552.406075,0,213.894576,451.880807,242.87648,186.045216,70.001979
64706,15895.28356,25877.35986,272.289555,46.129133,125.822558,71.795801,282.395433,706.218764,14.02392,0,78.415125,132.295955,261.32814,16104.28446,0,552.87934,0,183.602496,447.855191,241.38128,185.766224,70.071907
61669,15893.695,25831.97523,273.165224,46.092521,164.194814,76.738274,175.464109,200.844,13.988448,0,21.127781,135.294789,249.44531,13945.72687,0,552.912194,0,117.807984,446.979064,241.31912,185.674272,70.330597
60495,15895.37129,25849.23749,273.444182,45.674572,50.02408,82.046087,114.138583,107.64936,13.99816,0,4.800765,134.783004,238.606306,13146.49268,0,553.151692,0,16.839816,448.737048,240.88624,185.646384,70.28846
57499,15898.95964,25453.99446,273.021284,46.015468,40.185594,88.642948,104.27911,0,14.008706,0,1.425972,135.913952,215.012444,10888.689,0,553.193102,0,0,453.925029,242.24816,185.684464,68.102906
55252,15898.87208,24956.70099,273.278126,46.577622,40.148261,92.181908,104.497297,0,14.007443,0,1.271674,135.13347,212.742863,9578.991188,0,553.037026,0,0,453.435729,242.00736,185.682616,68.362884
53828,15892.91595,24364.96456,274.473297,46.508125,40.794576,92.845081,104.237532,0,14.052309,0,0.438848,134.338167,192.825715,9554.584329,0,552.840738,0,0,450.483149,240.46064,185.719744,68.194252
52988,15889.69318,24060.65798,274.236242,46.627582,40.757081,91.519774,103.580154,0,14.07109,0,0.13788,136.142505,239.215327,9375.365214,0,552.690238,0,0,449.193843,240.18064,185.69516,68.198375
52830,15890.2655,24125.10877,273.612759,46.471681,40.458493,87.709634,103.944715,0,14.081123,0,0.000144,129.362449,228.244157,9649.962995,0,552.652438,0,0,448.122463,240.98032,185.642968,68.162513
53044,15894.39201,24180.06464,274.084348,46.662457,40.345189,81.088656,103.973557,0.05976,14.084821,0,0.430329,127.820344,191.052757,9970.201505,0,552.501887,0,0,446.124394,241.00888,185.607688,68.736227
53242,15904.5709,24078.34101,274.394537,45.855227,41.271012,74.191025,125.873264,0,14.088765,0,122.267649,129.020259,184.955536,10282.07309,0,552.562064,0,11.646768,441.948225,240.02048,185.435488,67.706942
53304,15902.27178,23641.32671,273.818194,45.857299,40.769295,71.65912,125.369567,0.0345,14.091126,0,531.883229,128.273174,184.113506,10155.94472,0,552.473205,0,176.857968,442.38747,239.92528,185.467856,67.8657
53699,15898.2616,23132.04126,272.336501,46.2672,40.081813,69.821031,356.040046,0.0855,14.09804,0,1080.863843,130.055178,164.855389,10253.92974,0,552.361962,0,200.637696,442.836487,241.61256,185.37036,67.872301
54574,15897.64812,22551.88228,272.998587,45.967067,39.198186,67.381221,376.927971,0.044035,14.093179,0,1603.901516,126.003104,136.043008,10738.09423,0,552.096353,0,179.060784,444.304229,242.50408,185.204096,67.765064
56339,15896.489,22517.30925,272.899071,46.079439,39.046049,71.486996,377.882112,0.154001,14.275898,0,1735.188774,126.922764,117.363059,11403.21459,0,551.703218,0,123.30276,446.151363,242.4856,185.610376,67.598708
56922,15892.48502,22108.30493,272.780931,45.523664,39.093652,78.607561,374.883674,0,14.464152,0,1959.412409,132.311001,107.948766,11742.67742,0,551.001334,0,5.354664,444.745301,241.4104,185.679144,67.558422
57391,15889.493,22145.23012,272.889759,45.178738,38.559838,84.479056,178.884009,0,9.996832,0,2138.800721,132.489502,96.210628,12198.14758,0,550.755857,0,0,445.435647,242.9112,185.638656,67.692306
58877,15887.03224,22208.19054,271.841633,45.558558,37.1969,87.57166,331.616982,17.880095,2.371872,0,2333.708501,127.827552,162.871269,13132.25301,0,550.126748,0,0,448.437461,243.0792,185.589936,67.783742
60201,15889.57909,22632.98464,272.671133,45.934727,37.399517,90.37232,371.585767,380.987088,2.372544,0,2281.749468,131.715637,168.912065,13503.13313,0,549.077218,0,0,454.140345,242.65248,185.583608,67.880385
61424,15891.43968,23042.84201,271.677905,45.621664,37.595952,90.96406,376.862576,888.4782,2.37049,0,1975.769932,132.603547,132.376829,13913.36863,0,549.074396,0,0,454.471241,242.51416,185.58708,67.881023
62904,15887.6423,23292.06867,272.16579,44.799378,36.724453,88.250295,440.398041,1296.491294,4.17431,0,2013.924773,134.061362,98.841752,14857.11851,0,549.331198,0,0,453.024402,242.22856,185.540936,67.909846
65326,15886.24846,23807.84075,272.165596,44.43251,37.362055,82.474631,442.758015,1817.471993,12.291309,15.592864,1573.757774,132.929606,111.00831,16349.97063,0,549.263656,0,0,454.142185,244.03288,185.53696,68.094834
67214,15888.83161,24145.19708,272.75707,44.899937,38.36724,76.325013,441.165999,1810.042225,14.299173,25.818576,1172.737397,133.734194,120.908183,18248.56825,0,549.32445,0,0,455.920267,241.84888,185.678304,67.172755
68076,15885.50356,24585.3699,272.008076,45.314236,38.138631,71.868478,428.267798,1804.36501,14.380326,25.90056,903.426137,134.36928,159.079858,18947.6081,0,549.662554,0,101.217312,459.61816,242.5864,185.807552,64.73082
67483,15884.89933,24536.57317,271.582463,45.964273,37.893976,69.811927,301.110445,1567.581633,14.30877,22.571248,476.342659,133.617369,167.245183,18967.11833,0,550.5551,0,188.030976,455.161846,242.86304,194.570488,65.035106
65034,15889.63011,24331.15389,271.994497,45.997686,38.306394,69.019307,280.23514,883.196144,14.263923,0,212.727145,135.532218,175.848528,17775.71846,0,551.167497,0,191.922528,449.065671,243.12792,206.910144,65.627001
61974,15891.93833,24303.91381,271.82398,45.744241,39.055163,69.690477,168.025811,371.454794,13.993485,0,81.881513,136.237267,155.076069,15778.54476,0,551.596033,0,158.481792,449.536179,241.72904,205.212336,65.585293
59619,15892.6451,24322.43603,272.82516,45.421039,39.453047,75.187332,113.3216,243.82353,13.985395,0,25.238315,134.205904,152.613954,13735.4691,0,551.652859,0,87.663912,453.669336,241.3348,207.676952,65.377845
56465,15893.44557,24311.4312,274.443811,45.32987,39.629312,79.666374,103.901251,0,14.004979,0,4.704502,136.276215,131.264799,11099.93267,0,551.73463,0,0,454.921005,241.7156,205.140992,65.432207
54592,15894.88886,24240.41762,274.469417,45.180512,39.612273,84.181644,103.620872,0.1188,14.009674,0,2.117728,136.20626,112.328429,9720.592445,0,551.949805,0,0,454.771842,239.77912,223.614608,65.571668
53225,15897.69753,24479.44862,274.181924,44.705881,39.927,87.659228,103.703488,0,14.029942,0,0.763659,137.074968,116.866194,9421.945598,0,552.060688,0,0,458.142153,239.29304,216.65896,65.530442
52605,15897.78868,24549.75365,274.73693,44.875643,39.992861,87.973276,102.435307,0,14.087778,0,0.226576,134.7784,137.44164,9262.23469,0,552.040006,0,0,455.988317,239.6436,210.926016,65.609686
